"","Name",""
"mmu:272396","Tarsl2","-0.209589668646127"
"mmu:11305","Abca2","-0.209636035005397"
"mmu:66065","Hsd17b14","-0.209721487727754"
"mmu:103694","Tmed4","-0.209858184212208"
"mmu:67891","Rpl4","-0.209881191454003"
"mmu:69592","Odam","-0.209898565203091"
"mmu:64011","Nrgn","-0.210019502423749"
"mmu:74471","4933440N22Rik","-0.210035887013287"
"mmu:69922","Vrk2","-0.210125640819619"
"mmu:67109","Zfp787","-0.210222547098262"
"mmu:276891","Timd4","-0.210833651223529"
"mmu:66124","Josd2","-0.210953659241404"
"mmu:79565","Wbscr27","-0.21114431275567"
"mmu:56320","Dbn1","-0.211238614374254"
"mmu:66098","Chchd6","-0.211239758319142"
"mmu:54123","Irf7","-0.211427696654529"
"mmu:27050","Rps3","-0.211476583628772"
"mmu:268747","Lrrc16b","-0.211490285612773"
"mmu:16552","Kif12","-0.211766820109829"
"mmu:211488","Ado","-0.211822304428664"
"mmu:319362","C730034F03Rik","-0.211906007831138"
"mmu:67027","Mkrn2","-0.212036079765811"
"mmu:17974","Nck2","-0.212119982590903"
"mmu:20973","Syngr2","-0.212218066113829"
"mmu:78266","Zfp687","-0.212276874401172"
"mmu:12836","Col7a1","-0.212316424194429"
"mmu:67164","Lipt2","-0.212337178164081"
"mmu:320253","March3","-0.212437135707563"
"mmu:74131","Sash3","-0.212627769968232"
"mmu:15247","Hiat1","-0.212654178536825"
"mmu:13645","Egf","-0.212722284663273"
"mmu:18102","Nme1","-0.212800237545096"
"mmu:353320","Defb37","-0.212805724813381"
"mmu:68479","Phf5a","-0.212960363829945"
"mmu:108089","Rnf144a","-0.213219682731694"
"mmu:18113","Nnmt","-0.213239362313068"
"mmu:30049","Scd3","-0.213337933068639"
"mmu:13424","Dync1h1","-0.213360313656828"
"mmu:77056","Tmco4","-0.213718826151525"
"mmu:234852","Chmp1a","-0.21379474214051"
"mmu:72902","Spock3","-0.213819005720799"
"mmu:272589","Tbcel","-0.213973749086985"
"mmu:26569","Slc27a4","-0.214097477615276"
"mmu:14860","Gsta4","-0.21421231770059"
"mmu:22249","Unc13b","-0.214339633279469"
"mmu:22775","Zik1","-0.214345062613354"
"mmu:195733","Grhl1","-0.214389655937896"
"mmu:12395","Runx1t1","-0.21445235095772"
"mmu:226118","AI606181","-0.214684202201202"
"mmu:228608","Smox","-0.214846392209755"
"mmu:11906","Zfhx3","-0.214971422999331"
"mmu:26384","Gnpda1","-0.215144513758247"
"mmu:227210","Ccnyl1","-0.215280319583576"
"mmu:76707","Clasp1","-0.21561654554639"
"mmu:73067","Tmem192","-0.215742929235997"
"mmu:212880","Ddx46","-0.215937080997232"
"mmu:98910","Usp6nl","-0.216426148042955"
"mmu:66398","Commd5","-0.216458030184211"
"mmu:110880","Scn4a","-0.216596043690052"
"mmu:229905","Ccbl2","-0.216598598986347"
"mmu:18176","Nras","-0.21664527181546"
"mmu:94184","Pdxdc1","-0.216712982447757"
"mmu:74552","Nipal3","-0.216754731904701"
"mmu:217893","Pacs2","-0.217101450643808"
"mmu:77938","Fam53b","-0.217199644757588"
"mmu:66857","Plbd1","-0.217320153714106"
"mmu:14420","Galc","-0.217382825976347"
"mmu:67269","Agtpbp1","-0.217540966517224"
"mmu:67020","Tmem88","-0.217667776003043"
"mmu:66566","Ntpcr","-0.217674318934593"
"mmu:69165","Cd209b","-0.217708696008454"
"mmu:50798","Gne","-0.217755609819678"
"mmu:78651","Lsm6","-0.217765797054117"
"mmu:67332","Snrpd3","-0.217782158898698"
"mmu:235574","Atp2c1","-0.217891014890008"
"mmu:69674","Mif4gd","-0.218063921071299"
"mmu:76308","Rab1b","-0.218103652084714"
"mmu:16011","Igfbp5","-0.218105960197626"
"mmu:380850","Gm5141","-0.218273348984085"
"mmu:330959","Snapc5","-0.218304141093016"
"mmu:67338","Rffl","-0.218402714943582"
"mmu:26987","Eif4e2","-0.218595545736367"
"mmu:77015","Mpped2","-0.218640169818835"
"mmu:11732","Ank","-0.218787338904343"
"mmu:52589","Ncald","-0.21892242432613"
"mmu:76740","Efr3a","-0.218930213927105"
"mmu:320541","Slc35e2","-0.218960531967299"
"mmu:54128","Pmm2","-0.218972494747638"
"mmu:170740","Zfp287","-0.218977567156456"
"mmu:56438","Rbx1","-0.219060347329884"
"mmu:55982","Paxip1","-0.219144129487307"
"mmu:102371","Myzap","-0.219147237907541"
"mmu:69743","Casz1","-0.219228281092243"
"mmu:16904","Gzmm","-0.219238957832842"
"mmu:57257","Vav3","-0.219244773003518"
"mmu:77057","Ston1","-0.219268572307587"
"mmu:68350","Mul1","-0.219314191026826"
"mmu:19011","Endou","-0.219497638296604"
"mmu:18861","Pms2","-0.219550596028805"
"mmu:69714","Tfpt","-0.219572985525748"
"mmu:74192","Arpc5l","-0.219922060335612"
"mmu:233724","Tmem41b","-0.220059701726539"
"mmu:80751","Rnf34","-0.220120321210282"
"mmu:54519","Apbb1ip","-0.22023515156385"
"mmu:114641","Rpl31","-0.220351258963443"
"mmu:66960","Fam188a","-0.220438939043823"
"mmu:19660","Rbp2","-0.22049890678517"
"mmu:11692","Gfer","-0.220500874160229"
"mmu:17537","Meis3","-0.220749674616758"
"mmu:110417","Pigh","-0.220896527473777"
"mmu:74585","Sppl3","-0.220938061532358"
"mmu:223774","Alg12","-0.220943099692268"
"mmu:100042480","Nhsl2","-0.220992301175414"
"mmu:66367","2310022A10Rik","-0.221272127593107"
"mmu:66462","2810428I15Rik","-0.221308407776494"
"mmu:100039665","Gm10320","-0.221533434608236"
"mmu:72747","Ttc39c","-0.221619198501168"
"mmu:69534","Avpi1","-0.221835462811593"
"mmu:626327","Gm6665","-0.221889552478813"
"mmu:100342","Fam46b","-0.221922197314092"
"mmu:75416","Nop14","-0.221949661899506"
"mmu:234875","Ttc13","-0.2220174163909"
"mmu:228012","Tlk1","-0.222057294454321"
"mmu:100732","Mapre3","-0.222110401830664"
"mmu:20277","Scnn1b","-0.222132749805457"
"mmu:20908","Stx3","-0.222200599163753"
"mmu:30940","Usp25","-0.222217226553038"
"mmu:52898","Rnasek","-0.222252778821371"
"mmu:12915","Atf6b","-0.222434051195748"
"mmu:20638","Snrpb","-0.222448042063669"
"mmu:11981","Atp9a","-0.222569017740052"
"mmu:108086","Rnf216","-0.222611623572621"
"mmu:54445","Unc93b1","-0.222659926491621"
"mmu:259277","Klk8","-0.222675632122923"
"mmu:97541","Qars","-0.222690775194592"
"mmu:381199","Tmem151a","-0.222920833522492"
"mmu:11639","Ak4","-0.22310293759401"
"mmu:216001","Micu1","-0.223301836055381"
"mmu:66616","Snx9","-0.223395833672724"
"mmu:70361","Lman1","-0.223422878893555"
"mmu:105377","Ankrd32","-0.223436379358903"
"mmu:237387","Lrrc3","-0.223482682189006"
"mmu:76594","Dnajc18","-0.223500212095969"
"mmu:330222","Sdk1","-0.223780008547385"
"mmu:109135","Plekha5","-0.223787604470679"
"mmu:67619","Nob1","-0.223964627234387"
"mmu:22594","Xrcc1","-0.224049772885759"
"mmu:20220","Sap18","-0.224051757602832"
"mmu:74338","Slc6a19","-0.224088559491028"
"mmu:213393","8430408G22Rik","-0.224103601620372"
"mmu:320133","6030445D17Rik","-0.224130948595809"
"mmu:240396","Mex3c","-0.224227484305768"
"mmu:66491","Polr2l","-0.224240724282528"
"mmu:54208","Arl6ip1","-0.22426385413472"
"mmu:20630","Snrpc","-0.224277713607051"
"mmu:66878","Riok3","-0.224632459938233"
"mmu:26429","Orc5","-0.224731729746663"
"mmu:99899","Ifi44","-0.224922428992127"
"mmu:17748","Mt1","-0.224981632760705"
"mmu:233887","Zfp553","-0.225175784868329"
"mmu:19653","Rbm4","-0.225197904367974"
"mmu:74254","Gpn1","-0.225233342970026"
"mmu:14571","Gpd2","-0.225306621837586"
"mmu:19172","Psmb4","-0.225585086761998"
"mmu:232431","Gprc5a","-0.22560093178735"
"mmu:20422","Shfm1","-0.225755102880447"
"mmu:320360","Ric3","-0.225887534463119"
"mmu:20595","Smn1","-0.225911786730538"
"mmu:71562","Afmid","-0.226260173372707"
"mmu:22640","Zfp1","-0.226370911614052"
"mmu:629761","Wfdc11","-0.226400994526529"
"mmu:101476","Plekha1","-0.226462525773431"
"mmu:103836","Zfp692","-0.226584679244466"
"mmu:67059","Ola1","-0.226646810985136"
"mmu:320844","Amigo3","-0.226646951780132"
"mmu:67005","Polr3k","-0.22668781093495"
"mmu:56041","Uso1","-0.226853035618135"
"mmu:407243","Tmem189","-0.226938392969351"
"mmu:22033","Traf5","-0.227028456435379"
"mmu:14083","Ptk2","-0.227164181527834"
"mmu:74478","Snx29","-0.227478356924229"
"mmu:109270","Prr5","-0.227512779737248"
"mmu:72310","Nkg7","-0.227754600223855"
"mmu:52432","Ppp2r2d","-0.227799644221252"
"mmu:71790","Anxa9","-0.227806135972662"
"mmu:235610","Atrip","-0.227895684708514"
"mmu:268297","Scml4","-0.227925868698585"
"mmu:18948","Pnmt","-0.227980076563259"
"mmu:22083","Ctr9","-0.228301264941887"
"mmu:16768","Lag3","-0.228395060060734"
"mmu:230596","Prpf38a","-0.228418250013364"
"mmu:23863","Dand5","-0.228635151483913"
"mmu:22121","Rpl13a","-0.228742362741249"
"mmu:381308","Mnda","-0.22879738881206"
"mmu:14200","Fhl2","-0.228909068389676"
"mmu:66753","Erlec1","-0.229028566037559"
"mmu:23894","Gtf2h2","-0.229286697570323"
"mmu:17978","Ncoa2","-0.229405584693582"
"mmu:52915","Zmiz2","-0.229603050476962"
"mmu:208943","Myo5c","-0.229605741565785"
"mmu:74126","Syvn1","-0.229634142748283"
"mmu:110920","Hspa13","-0.229634193564015"
"mmu:11776","Ap3d1","-0.229973783852331"
"mmu:11983","Atpif1","-0.229990238808689"
"mmu:17069","Ly6e","-0.230112105737569"
"mmu:12336","Capns1","-0.230219962413479"
"mmu:12349","Car2","-0.230367630438339"
"mmu:12048","Bcl2l1","-0.23039083575825"
"mmu:70620","Ube2v2","-0.230434110774502"
"mmu:76563","Qrsl1","-0.230527154937787"
"mmu:18951","Sept5","-0.230618250998325"
"mmu:212139","Cc2d1a","-0.230622133888025"
"mmu:240880","Scyl3","-0.23073872892759"
"mmu:59007","Ngly1","-0.2309400927873"
"mmu:97487","Cmtm4","-0.23103362118955"
"mmu:223754","Tbc1d22a","-0.231196066475555"
"mmu:12724","Clcn2","-0.231225537016185"
"mmu:54397","Ppt2","-0.231259640374457"
"mmu:319942","A530016L24Rik","-0.23128261389267"
"mmu:15566","Htr7","-0.231420180126636"
"mmu:13864","Nr2f6","-0.231610111172146"
"mmu:76117","Arhgap15","-0.231613213112527"
"mmu:380712","Tlcd2","-0.231815032724478"
"mmu:28114","Nsun2","-0.23182370821611"
"mmu:78455","Helz","-0.232077204541112"
"mmu:66089","Rmnd5b","-0.232090705166944"
"mmu:29819","Stau2","-0.232184653300548"
"mmu:67397","Erp29","-0.232228109175627"
"mmu:68611","Mrpl28","-0.232322846333252"
"mmu:104625","Cnot6","-0.232344602480416"
"mmu:66645","Pspc1","-0.23250520273463"
"mmu:19089","Prkcsh","-0.232638654071364"
"mmu:13433","Dnmt1","-0.232676616363234"
"mmu:66880","Rsrc1","-0.232817404770942"
"mmu:100169874","Gm11110","-0.232828558394269"
"mmu:53602","Hpcal1","-0.232862335753932"
"mmu:29869","Ulk2","-0.232906415136953"
"mmu:19820","Rlim","-0.232918968570246"
"mmu:22163","Tnfrsf4","-0.233049294648596"
"mmu:381379","Med19","-0.233311926600729"
"mmu:20657","Sod3","-0.233393292219307"
"mmu:14756","Gpld1","-0.233533200338193"
"mmu:73103","3110009E18Rik","-0.233547713180003"
"mmu:240174","Thada","-0.233692183324482"
"mmu:71175","Nipbl","-0.233821934226035"
"mmu:71529","Kazn","-0.233928617992152"
"mmu:15163","Hcls1","-0.234082670454758"
"mmu:217169","Tns4","-0.23434421819288"
"mmu:70239","Gtf3c5","-0.234485901862306"
"mmu:212153","2610015P09Rik","-0.23461716440986"
"mmu:75641","1700029I15Rik","-0.234644309878924"
"mmu:17967","Ncam1","-0.23505418072088"
"mmu:170780","Cd209e","-0.235205986973331"
"mmu:110391","Qdpr","-0.235469031785348"
"mmu:217194","Klhl11","-0.235587177786013"
"mmu:68342","Ndufb10","-0.235595634243794"
"mmu:66377","Ndufc1","-0.235615490785713"
"mmu:22217","Usp12","-0.235633537361862"
"mmu:16889","Lipa","-0.235705979375702"
"mmu:225895","Taf6l","-0.235922491307499"
"mmu:71954","Suds3","-0.235956174842147"
"mmu:16832","Ldhb","-0.236090190413873"
"mmu:21915","Dtymk","-0.236115125422458"
"mmu:19035","Ppib","-0.236436916808673"
"mmu:67733","Itgb3bp","-0.236802742078118"
"mmu:66151","Prr13","-0.236899147527557"
"mmu:234069","Pcid2","-0.23697370177816"
"mmu:14388","Gab1","-0.236982286335172"
"mmu:320209","Ddx11","-0.237026474883139"
"mmu:56295","Higd1a","-0.237112873812255"
"mmu:67219","Med18","-0.237149326122171"
"mmu:19334","Rab22a","-0.237265392001905"
"mmu:18095","Nkx3-1","-0.237283674629382"
"mmu:20494","Slc10a2","-0.237286634760065"
"mmu:24010","Ik","-0.237315936370373"
"mmu:100126819","Gm10076","-0.237317888214278"
"mmu:53417","Hif3a","-0.237499804273619"
"mmu:23873","Faim","-0.237577333479384"
"mmu:68082","Dusp19","-0.237605295873904"
"mmu:93699","Pcdhgb1","-0.237678589364603"
"mmu:17071","Ly6f","-0.237721381557169"
"mmu:15002","H2-Ob","-0.237754955195007"
"mmu:66916","Ndufb7","-0.237939675384096"
"mmu:13134","Dach1","-0.237984053042662"
"mmu:76123","Gpsm2","-0.238005566622603"
"mmu:18038","Nfkbil1","-0.238030404775076"
"mmu:193838","Eme2","-0.238043021880997"
"mmu:57423","Atp5j2","-0.238109168200736"
"mmu:19303","Pxn","-0.238135520381317"
"mmu:208228","Mob3a","-0.238525550145501"
"mmu:20409","Ostf1","-0.238706583682889"
"mmu:108900","Fam72a","-0.238772224033542"
"mmu:228361","Ambra1","-0.238947118332612"
"mmu:68988","Prpf31","-0.23912983925985"
"mmu:50772","Mapk6","-0.239181308038588"
"mmu:24074","Taf7","-0.239440553863227"
"mmu:224014","Fgd4","-0.239525959290192"
"mmu:67573","Loxl4","-0.239857560434929"
"mmu:20619","Snap23","-0.239881643326676"
"mmu:104709","Pik3r6","-0.239983476964001"
"mmu:23938","Map2k5","-0.24006707378632"
"mmu:50770","Atp11a","-0.240118418773515"
"mmu:12444","Ccnd2","-0.240168972790181"
"mmu:19775","Xpr1","-0.240169919517118"
"mmu:68255","Tmem86b","-0.240332262170994"
"mmu:20975","Synj2","-0.240516523381705"
"mmu:100855","Tbc1d14","-0.240555948232944"
"mmu:227835","Gtdc1","-0.240591747880295"
"mmu:20911","Stxbp2","-0.240742930961432"
"mmu:244202","Nlrp10","-0.240767505597392"
"mmu:69181","Dyrk2","-0.240779201602538"
"mmu:12238","Commd3","-0.240839990223813"
"mmu:319939","Tns3","-0.240866535505863"
"mmu:320951","Pisd","-0.240900682413879"
"mmu:57808","Rpl35a","-0.241028057159659"
"mmu:66679","Rae1","-0.241596878792876"
"mmu:18541","Pcnt","-0.241685310979313"
"mmu:12331","Cap1","-0.241731416866638"
"mmu:14961","H2-Ab1","-0.241758045591631"
"mmu:56619","Clec4e","-0.241953035026913"
"mmu:11746","Anxa4","-0.241986992665344"
"mmu:666173","Vps13b","-0.242256481197016"
"mmu:353190","Edc3","-0.242310728569054"
"mmu:66272","Cox16","-0.242375894579871"
"mmu:11832","Aqp7","-0.242396461388506"
"mmu:100678","Psph","-0.242430240029531"
"mmu:66320","Tmem208","-0.24251916731707"
"mmu:67936","Wdr55","-0.242582486334172"
"mmu:14694","Gnb2l1","-0.242715315092174"
"mmu:19185","Psmd4","-0.242746566640085"
"mmu:12259","C1qa","-0.242865911528847"
"mmu:373864","Col27a1","-0.242928443838651"
"mmu:70799","Cep192","-0.243105057715682"
"mmu:319615","Zfp944","-0.243108570848633"
"mmu:231871","Daglb","-0.243142238890979"
"mmu:98376","Gorab","-0.243165522923924"
"mmu:69009","Thap7","-0.243218012186177"
"mmu:76952","Nt5c2","-0.243333737772499"
"mmu:225872","Npas4","-0.24337920479295"
"mmu:69215","Sat2","-0.243396159766493"
"mmu:107515","Lgr4","-0.243468825629238"
"mmu:239833","Lmln","-0.243540182037223"
"mmu:233752","Insc","-0.243543382480907"
"mmu:69804","Tmem147","-0.243559176643536"
"mmu:72931","Swi5","-0.243631523612488"
"mmu:77569","Limch1","-0.243961959718859"
"mmu:97122","Hist2h4","-0.244013980182749"
"mmu:80719","Igsf6","-0.244019485567844"
"mmu:18952","Sept4","-0.244095752266059"
"mmu:235072","Sept7","-0.244135900685009"
"mmu:52028","Bbs1","-0.244139534112019"
"mmu:67131","Acbd4","-0.244208227954813"
"mmu:233900","Rnf40","-0.244231469029192"
"mmu:104184","Blmh","-0.244241290358979"
"mmu:320365","Fry","-0.244353936309543"
"mmu:67604","Get4","-0.244412898863979"
"mmu:212996","Wbscr17","-0.244466045748296"
"mmu:213233","Tapbpl","-0.244489643986217"
"mmu:81004","Tbl1xr1","-0.244604723790504"
"mmu:14794","Spsb2","-0.244637793609286"
"mmu:54217","Rpl36","-0.244651806654925"
"mmu:80987","Nckipsd","-0.244743546909263"
"mmu:11867","Arpc1b","-0.245110733886086"
"mmu:243197","Mfsd7a","-0.245252393450137"
"mmu:319322","Sf3b2","-0.245324409134872"
"mmu:11668","Aldh1a1","-0.24545295062075"
"mmu:211673","Arfgef1","-0.245521878244462"
"mmu:22376","Was","-0.245701855488798"
"mmu:72238","Tbc1d5","-0.245770738797181"
"mmu:22171","Tyms","-0.245803318398333"
"mmu:72017","Cyb5r1","-0.245850966762978"
"mmu:217039","Ggnbp2","-0.245875497378623"
"mmu:12832","Col5a2","-0.246113595687884"
"mmu:20333","Sec22b","-0.246242055993188"
"mmu:67834","Idh3a","-0.24625650705642"
"mmu:68939","Rasl11b","-0.246310378327562"
"mmu:66714","4921524J17Rik","-0.246325051955191"
"mmu:73341","Arhgef6","-0.246451864492085"
"mmu:52065","Mfhas1","-0.246455168602123"
"mmu:14287","Fpgs","-0.246683086486715"
"mmu:68089","Arpc4","-0.246692423495678"
"mmu:71723","Dhx34","-0.246710708353817"
"mmu:14791","Emg1","-0.246727104855815"
"mmu:66839","0610009O20Rik","-0.246867760671096"
"mmu:108062","Cstf2","-0.246948613626236"
"mmu:70790","Ubr5","-0.247035073091951"
"mmu:66725","Lrrk2","-0.247250602679389"
"mmu:66413","Psmd6","-0.24743648153539"
"mmu:12983","Csf2rb","-0.247700828108067"
"mmu:216991","Adap2","-0.247704843867775"
"mmu:66676","Tmed7","-0.247740119873868"
"mmu:14960","H2-Aa","-0.24787880405114"
"mmu:26409","Map3k7","-0.247900460422279"
"mmu:71228","Dlg5","-0.247962153152176"
"mmu:26572","Cops3","-0.248041851941425"
"mmu:217980","Larp4b","-0.248191804351736"
"mmu:93882","Pcdhb11","-0.248381790358628"
"mmu:17287","Mep1a","-0.248412249958642"
"mmu:217232","Cdc27","-0.248429630466647"
"mmu:68278","Ddx39","-0.248534568041551"
"mmu:21933","Tnfrsf10b","-0.248579810533175"
"mmu:77605","H2afv","-0.248663891867526"
"mmu:50797","Copb2","-0.248671890651474"
"mmu:14969","H2-Eb1","-0.248746874124985"
"mmu:53413","Exoc7","-0.249059653140535"
"mmu:244886","AI118078","-0.249298941477353"
"mmu:67526","Atg12","-0.249340379872841"
"mmu:72935","Ddx41","-0.249346074719869"
"mmu:228482","Arhgap11a","-0.249491622205995"
"mmu:234384","Mpv17l2","-0.249614729523482"
"mmu:67432","Hoga1","-0.24968581659171"
"mmu:109880","Braf","-0.249748840342592"
"mmu:20602","Ncor2","-0.249847677104154"
"mmu:103743","Tmem98","-0.250020112801232"
"mmu:56365","Clcnkb","-0.250098004213754"
"mmu:66053","Ppil2","-0.25017999331651"
"mmu:14702","Gng2","-0.250299757521262"
"mmu:104479","Ccdc117","-0.250313487665322"
"mmu:69051","Pycr2","-0.250372481516493"
"mmu:66121","Chchd1","-0.250423510113136"
"mmu:107227","Macrod1","-0.250451732422428"
"mmu:71461","Ptk7","-0.250484765340654"
"mmu:211255","Kbtbd7","-0.250701641242091"
"mmu:105675","Ppif","-0.250817582991991"
"mmu:11735","Ank3","-0.250843111659592"
"mmu:105653","Phyhip","-0.250926736514255"
"mmu:67952","Tomm20","-0.250987328120412"
"mmu:70024","Mcm10","-0.251129623891018"
"mmu:98733","Obsl1","-0.251240201522705"
"mmu:20336","Exoc4","-0.251278871727518"
"mmu:60345","Nrip2","-0.251290186189809"
"mmu:21762","Psmd2","-0.251352682605725"
"mmu:319565","Syne2","-0.25150325397964"
"mmu:93840","Vangl2","-0.251626724513887"
"mmu:231464","Cnot6l","-0.251645932260731"
"mmu:232536","Mrps35","-0.251823416497331"
"mmu:14635","Galk1","-0.251929043552362"
"mmu:544817","Arhgap27","-0.252253090118552"
"mmu:399568","BC052040","-0.252323844330739"
"mmu:26949","Vat1","-0.252417378032607"
"mmu:103768","Tubg2","-0.252425782712704"
"mmu:434437","Amt","-0.252546914275747"
"mmu:245522","Zc4h2","-0.252573515100837"
"mmu:100315693","D630036H23Rik","-0.252605351234059"
"mmu:244867","Arhgap20","-0.252674130672757"
"mmu:234309","Cbr4","-0.25269690132891"
"mmu:22411","Wnt11","-0.253017400933986"
"mmu:73674","Wdr75","-0.253109772617612"
"mmu:110750","Cse1l","-0.253271990627389"
"mmu:110637","Grik4","-0.25343251894468"
"mmu:207728","Pde2a","-0.253571272484417"
"mmu:242362","Manea","-0.253723485743429"
"mmu:56705","Ranbp9","-0.253825418211109"
"mmu:14365","Fzd3","-0.253877223270098"
"mmu:66070","Cwc15","-0.254041421004067"
"mmu:20530","Slc31a2","-0.254229826109217"
"mmu:12465","Cct5","-0.254358112377719"
"mmu:69080","Gmppa","-0.254448109227543"
"mmu:73078","Pmpcb","-0.254634170105452"
"mmu:66212","Sec61b","-0.254688459598646"
"mmu:223527","Eny2","-0.254698559034615"
"mmu:20400","Sh2d1a","-0.254721696124527"
"mmu:66309","Tmem128","-0.254891757274144"
"mmu:64685","Nmi","-0.25500838862644"
"mmu:70650","Zcchc8","-0.255048364483604"
"mmu:70549","Tln2","-0.255330468771826"
"mmu:67102","D16Ertd472e","-0.255410040588502"
"mmu:217207","Dhx8","-0.255464907702224"
"mmu:56811","Dkk2","-0.25564544519509"
"mmu:71923","2310047M10Rik","-0.255762781498548"
"mmu:74134","Cyp2s1","-0.255859033871898"
"mmu:99890","Prmt6","-0.256135586544437"
"mmu:11908","Atf1","-0.2561832104976"
"mmu:328329","Mast4","-0.25619023915356"
"mmu:13732","Emp3","-0.256218181744037"
"mmu:53317","Plrg1","-0.256291176192804"
"mmu:14262","Fmo3","-0.256309250646393"
"mmu:338366","Mia3","-0.256489836364712"
"mmu:109652","Acy1","-0.256499931097807"
"mmu:76074","Gbp8","-0.256561994583411"
"mmu:233115","Dpy19l3","-0.256788198558408"
"mmu:231912","Katnal1","-0.256866388453194"
"mmu:74841","Usp38","-0.257071743638345"
"mmu:26396","Map2k2","-0.257111964107077"
"mmu:50784","Ppap2c","-0.257192686299223"
"mmu:17777","Mttp","-0.257431539241794"
"mmu:242291","Impad1","-0.25743588015837"
"mmu:19942","Rpl27","-0.257550370336695"
"mmu:20226","Sars","-0.257566032595624"
"mmu:69654","Dctn2","-0.257602761723499"
"mmu:110379","Sec13","-0.257639612733272"
"mmu:19646","Rbbp4","-0.257762866557936"
"mmu:13872","Ercc3","-0.257780531037383"
"mmu:20969","Sdc1","-0.257855493206798"
"mmu:106672","AI413582","-0.257938693284848"
"mmu:13599","Ecel1","-0.257953727308025"
"mmu:19679","Pitpnm2","-0.258028834417778"
"mmu:66538","Rps19bp1","-0.258112411687575"
"mmu:106957","Slc39a6","-0.258153387535252"
"mmu:104759","Pld4","-0.258295369386163"
"mmu:80891","Fcrls","-0.258317068663873"
"mmu:69780","Smap2","-0.258782640482427"
"mmu:17191","Mbd2","-0.259036073720857"
"mmu:242418","Dcaf10","-0.259265748775058"
"mmu:14676","Gna15","-0.259381923910717"
"mmu:70248","Dazap1","-0.259791216480234"
"mmu:100502698","1700021K19Rik","-0.259907234495451"
"mmu:20259","Scin","-0.260307327627326"
"mmu:50786","Hs6st2","-0.260339985038731"
"mmu:19156","Psap","-0.260468104335837"
"mmu:20817","Srpk2","-0.260469394333282"
"mmu:11966","Atp6v1b2","-0.260588504889648"
"mmu:71093","Atoh8","-0.260748456671743"
"mmu:394435","Ugt1a6b","-0.260782485114687"
"mmu:72512","Tmem173","-0.260795905123879"
"mmu:80909","Gatsl2","-0.260826691535864"
"mmu:80748","BC004004","-0.260926871830613"
"mmu:224671","Btbd9","-0.260942335414741"
"mmu:67252","Cap2","-0.260988344419465"
"mmu:230734","Yrdc","-0.261169966472432"
"mmu:20529","Slc31a1","-0.261194966809404"
"mmu:109934","Abr","-0.261229568815021"
"mmu:368204","Khdc1a","-0.261391129190444"
"mmu:68133","Gcsh","-0.261430906386984"
"mmu:77975","Tmem50b","-0.261454328203529"
"mmu:72296","Rusc1","-0.261495901488617"
"mmu:266781","Snx17","-0.261563394536679"
"mmu:268739","Arhgef40","-0.261677326554218"
"mmu:18190","Nrxn2","-0.261752249011478"
"mmu:11972","Atp6v0d1","-0.261944393569425"
"mmu:66176","Nat9","-0.261958653104725"
"mmu:23996","Psmc4","-0.262021456855146"
"mmu:12402","Cbl","-0.262039144902618"
"mmu:70556","Slc25a33","-0.262080348822572"
"mmu:94187","Zfp423","-0.262147908198881"
"mmu:29813","Zfp385a","-0.262170258215584"
"mmu:13629","Eef2","-0.262212459844302"
"mmu:212168","Zswim4","-0.26233173598455"
"mmu:207425","Wdr11","-0.262616058603726"
"mmu:269593","Luzp1","-0.262683465472119"
"mmu:66537","Pomp","-0.262907166777499"
"mmu:65020","Zfp110","-0.262944986097821"
"mmu:17750","Mt2","-0.263102622577163"
"mmu:72183","Snx6","-0.263218711201138"
"mmu:215114","Hip1","-0.26325688865889"
"mmu:65257","Asb3","-0.263389502649089"
"mmu:231655","Oasl1","-0.263480104228468"
"mmu:16783","Lamp1","-0.263505178866196"
"mmu:319262","Fchsd1","-0.263515939245608"
"mmu:11910","Atf3","-0.263845562806673"
"mmu:244373","Erlin2","-0.264023050190886"
"mmu:71885","2310003H01Rik","-0.264346146190864"
"mmu:270163","Myo9a","-0.264407781843414"
"mmu:69368","Wdfy1","-0.264481122627878"
"mmu:54122","Uevld","-0.264658051119913"
"mmu:625347","Gm6578","-0.264727797115676"
"mmu:58996","Arhgap23","-0.264803222714178"
"mmu:56434","Tspan3","-0.264875078088019"
"mmu:66870","Serbp1","-0.264963948864343"
"mmu:100129","Gpr153","-0.264964784088276"
"mmu:242705","E2f2","-0.265005303429382"
"mmu:56486","Gabarap","-0.265031137175729"
"mmu:18715","Pim2","-0.2653130197548"
"mmu:329650","Med12l","-0.265343317201518"
"mmu:72433","Rab38","-0.265348533717181"
"mmu:22651","Zfp125","-0.265441258012139"
"mmu:213783","Plekhg1","-0.265564570495698"
"mmu:18015","Nf1","-0.26565616545615"
"mmu:27267","Cars","-0.265685163599493"
"mmu:227613","Tubb4b","-0.265756192476428"
"mmu:330301","Zfp786","-0.265759834754532"
"mmu:72322","Xpo5","-0.266251409076941"
"mmu:22758","Zscan12","-0.266263785738202"
"mmu:216835","Usp43","-0.266279150552232"
"mmu:56088","Psmg1","-0.266452685541332"
"mmu:212980","Slc45a3","-0.266481725112287"
"mmu:111173","Erc1","-0.266491767976504"
"mmu:70616","Sugp1","-0.266517191522465"
"mmu:270672","Map3k15","-0.266601165016411"
"mmu:109006","Ciapin1","-0.266757166451779"
"mmu:18822","Plod1","-0.26681103355901"
